BID,19,16054
BID,73,16023
ASK,26,16053
BID,77,16054
BID,43,16054
BID,42,16054
BID,89,16013
BID,55,16053
BID,80,16034
ASK,66,16053
BID,64,16054
BID,5,16043
ASK,97,16085
BID,48,16054
BID,65,16054
BID,61,16004
ASK,69,16053
ASK,41,16052
BID,4,16043
ASK,19,16052
BID,55,16009
ASK,86,16066
ASK,37,16051
ASK,13,16051
BID,73,16051
BID,52,16040
ASK,83,16051
ASK,22,16050
ASK,84,16053
BID,46,16016
BID,52,16051
BID,20,16012
BID,74,16052
ASK,43,16073
BID,1,16053
ASK,72,16052
BID,67,16052
ASK,44,16052
ASK,22,16073
ASK,74,16055
ASK,94,16099
BID,68,16017
BID,75,16053
BID,26,16053
BID,87,16053
BID,23,16054
BID,66,16054
BID,53,16030
ASK,37,16076
BID,61,16022
ASK,48,16070
BID,54,16054
ASK,81,16090
ASK,34,16053
BID,95,16054
ASK,10,16054
BID,51,16002
ASK,15,16054
BID,33,16055
BID,34,16055
BID,42,16028
ASK,59,16054
BID,3,16054
BID,77,16026
ASK,31,16087
BID,32,16000
BID,78,16054
ASK,9,16054
ASK,43,16089
ASK,80,16058
BID,43,16055
ASK,68,16054
BID,89,16009
BID,1,16032
ASK,23,16053
ASK,96,16053
ASK,76,16099
BID,17,16049
ASK,29,16052
BID,14,16052
ASK,94,16073
ASK,39,16061
BID,60,16052
BID,89,16045
BID,61,16045
BID,6,16043
BID,17,16051
BID,47,16053
BID,51,16053
ASK,76,16088
ASK,38,16076
BID,66,16005
BID,61,16009
BID,56,16031
ASK,82,16095
ASK,29,16089
BID,90,16054
ASK,33,16055
BID,76,16006
BID,5,16012
BID,46,16016
BID,52,16050
BID,11,16000
ASK,83,16054
BID,90,16054
ASK,52,16055
ASK,91,16055
BID,0,16055
ASK,35,16054
ASK,61,16086
BID,7,16038
ASK,52,16054
BID,54,16026
ASK,70,16058
BID,96,16051
ASK,84,16053
BID,75,16007
BID,52,16025
BID,65,16030
BID,60,16025
BID,35,16041
BID,17,16053
BID,65,16053
BID,33,16054
ASK,35,16054
ASK,94,16092
ASK,21,16091
BID,92,16017
BID,7,16054
BID,37,16027
ASK,16,16054
BID,27,16054
ASK,33,16054
BID,11,16013
BID,14,16053
BID,68,16046
ASK,83,16085
BID,50,16013
ASK,53,16053
ASK,65,16052
BID,4,16000
BID,99,16022
BID,27,16052
ASK,79,16078
BID,43,16053
ASK,54,16053
ASK,67,16090
BID,48,16035
ASK,82,16052
BID,19,16052
ASK,39,16057
BID,16,16052
ASK,13,16051
ASK,66,16066
ASK,44,16054
BID,7,16052
BID,71,16052
ASK,48,16062
BID,45,16053
ASK,30,16053
BID,14,16053
ASK,85,16052
BID,2,16052
BID,43,16038
ASK,44,16051
BID,65,16024
ASK,72,16051
BID,39,16051
BID,86,16007
BID,14,16027
ASK,99,16051
BID,35,16039
BID,81,16051
ASK,87,16051
BID,37,16051
ASK,15,16051
ASK,40,16050
ASK,97,16067
BID,38,16051
BID,24,16011
ASK,55,16051
ASK,3,16062
ASK,13,16071
ASK,25,16093
ASK,31,16050
BID,52,16051
BID,5,16052
ASK,93,16065
BID,23,16052
ASK,69,16097
ASK,52,16051
ASK,23,16050
BID,44,16051
BID,81,16045
BID,82,16052
ASK,90,16060
ASK,42,16052
ASK,46,16052
ASK,38,16050
BID,92,16050
BID,53,16052
BID,57,16024
BID,10,16053
BID,83,16052
BID,91,16053
BID,34,16054
BID,77,16012
BID,32,16011
ASK,96,16053
BID,49,16009
ASK,81,16084
BID,21,16011
BID,89,16018
ASK,1,16052
ASK,85,16052
ASK,97,16052
BID,39,16003
ASK,63,16050
ASK,33,16050
BID,22,16050
BID,87,16021
ASK,55,16049
ASK,64,16070
ASK,75,16089
BID,55,16009
ASK,65,16049
BID,51,16012
ASK,55,16049
ASK,55,16048
BID,23,16048
ASK,79,16096
BID,95,16049
ASK,34,16086
ASK,51,16049
BID,58,16050
ASK,44,16050
BID,65,16052
BID,98,16005
BID,12,16047
ASK,10,16052
BID,57,16017
ASK,87,16050
ASK,88,16049
BID,98,16049
BID,45,16032
ASK,7,16049
BID,82,16050
ASK,5,16093
BID,47,16052
BID,75,16003
ASK,59,16064
BID,74,16053
ASK,84,16092
BID,17,16054
BID,49,16054
BID,69,16055
ASK,24,16054
ASK,52,16054
ASK,94,16053
ASK,67,16052
BID,44,16052
ASK,74,16052
BID,47,16052
ASK,68,16049
BID,27,16049
ASK,63,16081
BID,46,16049
BID,91,16013
ASK,4,16049
ASK,77,16057
ASK,53,16079
BID,32,16052
ASK,6,16083
ASK,58,16054
BID,27,16053
BID,3,16008
BID,2,16013
BID,91,16044
ASK,25,16053
BID,85,16053
ASK,13,16053
BID,99,16054
BID,1,16043
BID,2,16031
BID,90,16017
BID,84,16005
BID,93,16025
BID,51,16000
BID,27,16011
ASK,62,16054
ASK,79,16053
ASK,9,16061
BID,17,16053
BID,29,16026
BID,11,16053
BID,94,16027
ASK,90,16082
ASK,50,16052
BID,36,16004
BID,35,16050
ASK,31,16085
BID,6,16024
ASK,12,16064
BID,56,16049
ASK,38,16050
ASK,51,16049
ASK,65,16091
BID,61,16050
BID,61,16052
ASK,88,16070
BID,20,16053
ASK,45,16088
ASK,67,16053
BID,92,16053
BID,41,16054
BID,45,16054
BID,8,16011
ASK,38,16068
ASK,46,16056
ASK,67,16054
ASK,88,16088
BID,89,16054
ASK,70,16054
BID,34,16012
ASK,25,16079
ASK,39,16061
BID,66,16054
BID,23,16007
ASK,46,16054
ASK,40,16053
ASK,42,16080
BID,69,16054
ASK,15,16054
ASK,97,16054
BID,17,16029
BID,68,16004
BID,79,16016
BID,30,16021
BID,27,16054
ASK,47,16053
BID,9,16050
ASK,10,16085
BID,5,16019
ASK,13,16052
BID,27,16053
BID,78,16053
BID,28,16054
ASK,0,16070
BID,47,16044
BID,97,16021
BID,91,16055
ASK,38,16066
ASK,28,16054
ASK,35,16053
BID,7,16054
ASK,61,16053
ASK,64,16061
ASK,28,16056
BID,24,16053
BID,97,16046
BID,70,16020
ASK,76,16057
ASK,41,16052
ASK,27,16050
BID,7,16025
BID,78,16032
ASK,65,16095
BID,9,16002
ASK,44,16050
BID,3,16050
BID,77,16003
BID,98,16050
BID,59,16052
ASK,73,16052
BID,0,16048
ASK,89,16069
BID,99,16044
BID,92,16027
ASK,38,16071
ASK,62,16050
ASK,74,16050
BID,72,16018
ASK,61,16049
ASK,85,16056
BID,65,16049
ASK,49,16065
ASK,49,16049
BID,2,16049
BID,44,16049
BID,32,16024
ASK,25,16078
ASK,90,16073
BID,12,16050
ASK,59,16049
ASK,84,16084
BID,96,16049
ASK,13,16093
BID,37,16040
BID,59,16050
BID,88,16052
ASK,45,16066
ASK,85,16074
BID,87,16053
ASK,29,16089
BID,27,16040
ASK,93,16055
ASK,79,16053
ASK,85,16052
BID,10,16052
ASK,79,16050
ASK,18,16049
ASK,48,16093
BID,93,16050
ASK,18,16050
ASK,19,16058
BID,66,16019
ASK,80,16050
ASK,90,16077
ASK,97,16049
BID,50,16044
BID,62,16049
BID,11,16015
BID,74,16038
BID,36,16036
ASK,31,16049
BID,45,16049
ASK,13,16049
BID,34,16021
ASK,93,16049
ASK,15,16052
BID,56,16041
BID,11,16011
BID,25,16025
ASK,76,16067
ASK,16,16064
BID,40,16003
BID,28,16039
BID,2,16049
BID,72,16028
ASK,81,16086
BID,72,16039
ASK,70,16092
BID,57,16049
BID,17,16016
BID,90,16001
BID,77,16049
BID,41,16050
ASK,2,16049
ASK,18,16049
ASK,71,16049
BID,3,16004
ASK,32,16048
ASK,17,16098
ASK,98,16047
ASK,98,16056
BID,92,16023
ASK,98,16066
BID,1,16010
ASK,10,16046
ASK,1,16046
ASK,68,16081
BID,90,16002
ASK,98,16046
ASK,19,16046
BID,70,16007
BID,18,16047
ASK,46,16046
BID,0,16041
BID,2,16047
BID,33,16047
ASK,34,16071
ASK,56,16046
BID,52,16008
BID,62,16047
ASK,4,16095
BID,33,16048
ASK,90,16093
BID,41,16049
ASK,99,16065
ASK,93,16087
ASK,21,16066
ASK,0,16068
BID,27,16049
ASK,64,16068
ASK,42,16049
ASK,63,16048
ASK,93,16096
ASK,54,16047
BID,47,16048
BID,92,16048
BID,72,16049
ASK,97,16049
BID,70,16049
ASK,20,16079
BID,35,16030
ASK,60,16055
BID,7,16036
ASK,93,16072
ASK,11,16077
ASK,36,16049
ASK,18,16049
ASK,13,16048
ASK,25,16098
BID,92,16026
BID,8,16049
BID,71,16011
ASK,40,16064
BID,85,16049
ASK,4,16059
ASK,28,16049
BID,21,16050
ASK,27,16050
ASK,91,16049
ASK,28,16067
BID,32,16049
ASK,87,16097
ASK,12,16099
ASK,44,16070
ASK,80,16048
ASK,74,16056
ASK,65,16064
ASK,2,16047
BID,27,16048
ASK,95,16074
BID,70,16049
ASK,32,16076
BID,55,16027
BID,82,16031
ASK,4,16049
ASK,37,16049
BID,84,16050
ASK,37,16050
BID,92,16030
ASK,41,16076
ASK,26,16097
BID,47,16005
BID,19,16052
BID,93,16052
BID,52,16053
ASK,84,16053
BID,25,16011
BID,64,16053
BID,80,16054
ASK,32,16090
BID,74,16055
BID,16,16053
BID,27,16055
BID,1,16044
BID,0,16055
BID,4,16042
BID,94,16055
ASK,96,16054
BID,36,16054
ASK,74,16054
BID,34,16046
BID,50,16049
ASK,96,16059
BID,10,16019
ASK,36,16053
BID,80,16014
ASK,65,16085
BID,96,16054
BID,84,16055
BID,38,16055
BID,7,16048
BID,67,16018
ASK,72,16088
BID,59,16055
ASK,97,16054
BID,91,16054
ASK,79,16054
BID,14,16029
ASK,68,16084
BID,27,16044
ASK,11,16084
ASK,3,16061
BID,39,16031
BID,8,16054
BID,40,16054
BID,76,16010
ASK,9,16083
BID,75,16029
BID,95,16054
ASK,4,16054
BID,92,16055
ASK,33,16060
ASK,23,16054
BID,99,16055
ASK,25,16054
BID,74,16050
ASK,20,16054
BID,88,16055
BID,10,16055
ASK,4,16054
ASK,49,16056
BID,20,16036
BID,36,16030
BID,7,16022
ASK,99,16058
BID,58,16039
ASK,50,16093
BID,30,16017
ASK,92,16054
ASK,28,16056
ASK,47,16053
ASK,71,16052
ASK,75,16052
ASK,14,16050
BID,71,16048
ASK,51,16080
BID,83,16052
BID,11,16046
BID,65,16053
ASK,93,16061
ASK,15,16056
BID,73,16017
BID,41,16054
ASK,95,16060
ASK,0,16086
BID,81,16023
ASK,13,16053
ASK,89,16053
BID,62,16053
BID,24,16032
ASK,95,16055
ASK,41,16052
ASK,1,16050
ASK,57,16050
BID,2,16052
ASK,7,16088
ASK,12,16050
ASK,25,16050
BID,2,16050
BID,49,16016
BID,88,16024
BID,90,16050
ASK,66,16050
ASK,23,16054
ASK,27,16077
BID,55,16052
BID,5,16053
BID,42,16053
ASK,68,16053
ASK,75,16052
BID,12,16019
ASK,35,16061
BID,63,16052
BID,89,16011
ASK,75,16052
ASK,71,16050
BID,62,16050
ASK,53,16050
BID,59,16050
BID,73,16052
ASK,14,16052
BID,58,16053
BID,36,16033
BID,25,16020
ASK,89,16082
ASK,56,16053
ASK,17,16052
ASK,40,16057
BID,46,16025
ASK,44,16050
ASK,85,16049
ASK,21,16067
BID,3,16049
BID,98,16044
ASK,90,16097
BID,91,16049
BID,99,16014
BID,36,16010
ASK,36,16096
BID,69,16050
BID,2,16024
BID,90,16025
BID,11,16052
BID,15,16041
BID,14,16046
BID,18,16052
ASK,90,16094
ASK,50,16052
BID,28,16052
ASK,66,16050
ASK,52,16049
ASK,56,16049
ASK,37,16048
ASK,12,16048
ASK,17,16048
BID,78,16009
ASK,97,16048
ASK,18,16047
ASK,91,16046
BID,67,16046
ASK,61,16046
ASK,3,16089
BID,87,16023
ASK,10,16070
ASK,8,16093
BID,87,16046
BID,66,16047
BID,40,16028
ASK,35,16047
ASK,59,16047
BID,10,16014
ASK,19,16059
ASK,34,16065
ASK,4,16046
ASK,37,16087
BID,99,16024
BID,24,16047
ASK,50,16046
BID,86,16047
BID,8,16048
BID,72,16048
BID,60,16049
ASK,95,16049
BID,1,16035
BID,18,16049
ASK,68,16048
ASK,87,16047
ASK,28,16046
ASK,4,16074
ASK,73,16045
ASK,17,16082
BID,11,16046
BID,37,16039
ASK,6,16045
BID,4,16024
ASK,11,16045
ASK,65,16045
BID,18,16034
BID,87,16034
ASK,60,16077
ASK,83,16067
ASK,1,16074
BID,89,16046
BID,93,16044
BID,80,16047
ASK,91,16047
BID,15,16047
BID,54,16024
BID,25,16047
ASK,87,16054
ASK,99,16047
ASK,28,16046
ASK,8,16068
ASK,52,16085
ASK,69,16089
ASK,48,16072
ASK,65,16050
BID,52,16033
BID,60,16047
ASK,33,16078
ASK,91,16046
BID,93,16009
ASK,50,16045
ASK,52,16045
ASK,35,16045
ASK,1,16093
ASK,68,16045
ASK,81,16094
BID,64,16045
BID,81,16034
ASK,13,16063
BID,77,16002
ASK,84,16045
BID,74,16045
BID,11,16046
ASK,79,16055
ASK,52,16051
BID,14,16020
BID,5,16046
BID,60,16000
BID,82,16046
BID,6,16006
BID,89,16004
ASK,87,16065
ASK,9,16085
ASK,29,16053
BID,77,16047
ASK,89,16065
BID,10,16048
BID,81,16048
BID,97,16049
ASK,43,16057
ASK,59,16070
BID,81,16050
ASK,83,16089
ASK,98,16078
ASK,70,16067
BID,0,16018
ASK,71,16092
ASK,20,16049
ASK,22,16049
BID,32,16012
ASK,19,16049
BID,93,16049
BID,41,16011
ASK,34,16049
ASK,7,16049
BID,28,16050
ASK,65,16050
BID,46,16038
BID,46,16041
ASK,41,16049
BID,30,16017
BID,80,16006
BID,64,16039
ASK,69,16050
ASK,59,16049
ASK,20,16082
BID,76,16049
ASK,61,16049
BID,50,16049
ASK,67,16053
BID,42,16032
BID,34,16045
ASK,45,16049
ASK,33,16048
BID,83,16031
ASK,65,16048
BID,98,16048
ASK,2,16089
BID,61,16015
BID,20,16040
ASK,22,16048
BID,65,16049
ASK,6,16064
BID,18,16050
BID,63,16037
ASK,33,16049
ASK,73,16048
BID,57,16030
BID,45,16015
ASK,49,16047
ASK,43,16049
ASK,82,16076
ASK,2,16055
ASK,35,16046
BID,24,16047
ASK,53,16073
BID,29,16048
BID,48,16048
BID,81,16013
ASK,18,16056
BID,36,16027
BID,66,16005
BID,39,16023
ASK,23,16057
BID,48,16049
BID,34,16021
BID,20,16044
BID,26,16041
ASK,67,16054
ASK,53,16053
BID,94,16050
BID,28,16044
BID,2,16016
BID,11,16012
BID,93,16011
ASK,83,16049
BID,0,16030
BID,7,16025
BID,48,16041
BID,85,16013
BID,22,16034
BID,95,16049
ASK,75,16082
BID,69,16050
ASK,0,16050
ASK,20,16054
ASK,33,16050
ASK,44,16054
ASK,17,16065
ASK,5,16050
BID,5,16008
ASK,78,16050
BID,89,16024
BID,38,16015
ASK,41,16081
ASK,74,16086
ASK,3,16049
BID,19,16011
BID,58,16007
ASK,27,16049
ASK,26,16085
ASK,15,16055
ASK,98,16061
BID,36,16049
BID,36,16039
ASK,31,16053
ASK,72,16091
BID,49,16050
BID,98,16051
ASK,56,16071
ASK,94,16051
ASK,50,16050
ASK,20,16049
BID,51,16050
ASK,10,16072
ASK,64,16076
ASK,26,16050
ASK,74,16048
BID,3,16030
ASK,1,16056
BID,73,16018
ASK,36,16047
BID,4,16014
ASK,88,16046
BID,47,16041
ASK,62,16045
BID,26,16010
ASK,19,16044
ASK,97,16044
BID,69,16041
BID,38,16045
BID,30,16046
BID,2,16046
ASK,33,16091
BID,49,16016
BID,18,16046
ASK,65,16089
ASK,15,16045
ASK,85,16046
BID,42,16046
ASK,49,16067
ASK,72,16046
ASK,90,16067
ASK,74,16083
BID,33,16026
BID,89,16043
ASK,6,16058
ASK,14,16045
BID,19,16046
BID,7,16017
BID,18,16039
ASK,37,16045
ASK,74,16044
BID,16,16039
ASK,9,16084
BID,68,16045
ASK,56,16055
BID,48,16046
ASK,91,16047
BID,49,16046
BID,23,16046
ASK,27,16092
BID,63,16020
BID,14,16006
BID,83,16038
ASK,36,16046
BID,12,16046
BID,40,16046
BID,29,16034
BID,67,16047
ASK,65,16046
BID,92,16026
BID,3,16040
BID,54,16046
BID,8,16020
ASK,89,16046
ASK,35,16045
ASK,93,16044
BID,32,16045
BID,31,16016
ASK,12,16045
BID,54,16046
ASK,67,16076
BID,0,16017
ASK,12,16079
BID,2,16003
BID,48,16002
ASK,34,16093
ASK,11,16081
BID,66,16032
BID,89,16000
ASK,81,16096
ASK,93,16045
ASK,93,16094
BID,2,16045
ASK,55,16099
ASK,22,16056
ASK,2,16044
ASK,73,16077
ASK,90,16044
ASK,92,16051
ASK,25,16067
ASK,75,16086
ASK,77,16044
ASK,90,16095
BID,12,16045
BID,76,16045
BID,68,16046
ASK,0,16071
ASK,48,16046
ASK,15,16054
ASK,63,16046
ASK,27,16066
BID,14,16039
ASK,60,16045
BID,14,16003
ASK,82,16048
ASK,81,16083
BID,98,16012
ASK,34,16044
BID,29,16045
ASK,58,16090
ASK,22,16063
BID,47,16045
BID,42,16020
ASK,96,16045
ASK,19,16060
BID,57,16013
BID,2,16045
ASK,64,16054
ASK,21,16044
BID,70,16045
BID,9,16006
BID,12,16046
ASK,68,16045
BID,99,16005
ASK,93,16044
BID,20,16044
ASK,74,16044
ASK,75,16090
BID,38,16044
ASK,74,16043
BID,84,16044
BID,46,16045
ASK,50,16044
BID,85,16026
BID,6,16015
ASK,30,16044
ASK,1,16078
BID,73,16044
ASK,55,16086
ASK,69,16056
BID,76,16045
BID,30,16046
ASK,4,16045
ASK,94,16045
BID,8,16045
BID,91,16045
BID,21,16014
BID,69,16046
ASK,99,16046
ASK,62,16069
BID,49,16019
BID,90,16046
ASK,53,16046
ASK,77,16066
ASK,23,16049
BID,5,16000
ASK,68,16045
ASK,3,16088
BID,86,16045
ASK,14,16072
ASK,97,16045
BID,82,16005
ASK,46,16078
BID,72,16045
ASK,61,16045
ASK,13,16044
ASK,42,16044
BID,65,16044
ASK,65,16064
BID,7,16045
ASK,74,16092
ASK,33,16084
BID,46,16013
ASK,23,16045
ASK,93,16089
BID,67,16045
BID,37,16046
ASK,26,16052
BID,56,16003
BID,61,16047
ASK,89,16047
ASK,47,16046
BID,95,16006
ASK,2,16077
ASK,76,16083
ASK,34,16063
ASK,5,16045
BID,20,16046
BID,52,16047
ASK,70,16087
ASK,64,16046
BID,84,16046
BID,91,16011
ASK,60,16079
ASK,59,16046
BID,6,16046
ASK,94,16045
BID,56,16045
ASK,42,16059
ASK,14,16045
ASK,70,16044
BID,78,16026
BID,43,16044
ASK,80,16044
BID,3,16038
ASK,13,16043
BID,91,16044
ASK,9,16063
ASK,70,16044
BID,98,16000
BID,66,16044
BID,23,16045
ASK,29,16097
BID,77,16033
ASK,76,16051
BID,28,16046
BID,82,16046
BID,11,16047
ASK,33,16063
BID,2,16047
ASK,40,16046
BID,87,16039
BID,48,16027
ASK,62,16084
BID,14,16043
ASK,77,16046
BID,79,16009
BID,19,16045
ASK,3,16045
BID,4,16029
BID,43,16046
BID,90,16047
BID,4,16048
ASK,43,16087
ASK,39,16076
ASK,57,16081
BID,5,16048
BID,41,16033
ASK,4,16097
BID,81,16024
BID,6,16048
BID,71,16028
ASK,68,16082
BID,22,16048
ASK,38,16085
BID,19,16001
BID,5,16048
ASK,17,16047
ASK,70,16047
BID,7,16010
ASK,85,16079
ASK,56,16047
BID,40,16047
BID,47,16020
ASK,30,16096
BID,71,16022
ASK,11,16053
ASK,12,16066
ASK,27,16046
BID,15,16025
BID,51,16003
BID,54,16039
ASK,70,16045
BID,89,16008
ASK,86,16044
BID,93,16044
BID,22,16045
BID,36,16045
BID,46,16022
BID,12,16046
ASK,30,16045
ASK,55,16065
BID,47,16045
BID,28,16046
BID,28,16004
ASK,38,16057
ASK,4,16053
ASK,92,16046
ASK,40,16045
BID,48,16045
BID,14,16046
BID,42,16046
BID,97,16046
ASK,51,16067
BID,29,16047
BID,14,16033
ASK,38,16055
ASK,68,16047
ASK,78,16090
ASK,85,16055
ASK,2,16060
ASK,74,16046
BID,71,16047
ASK,62,16077
BID,85,16005
ASK,90,16064
BID,70,16047
BID,61,16047
ASK,3,16047
BID,77,16026
ASK,5,16085
BID,45,16019
BID,3,16048
BID,27,16024
ASK,63,16047
ASK,49,16047
BID,98,16001
BID,19,16007
ASK,96,16089
ASK,66,16064
ASK,71,16047
BID,79,16047
BID,0,16048
ASK,53,16047
ASK,78,16057
BID,58,16015
BID,21,16024
ASK,87,16076
BID,8,16047
ASK,49,16054
BID,7,16001
BID,57,16047
BID,29,16048
ASK,92,16047
ASK,22,16077
ASK,80,16046
ASK,74,16093
ASK,22,16045
BID,61,16046
ASK,5,16045
BID,11,16040
ASK,69,16070
BID,23,16033
ASK,83,16056
BID,69,16033
ASK,52,16045
ASK,95,16044
ASK,14,16043
BID,29,16044
BID,45,16044
BID,41,16012
BID,91,16045
BID,48,16046
BID,23,16047
BID,37,16047
ASK,79,16047
BID,36,16047
ASK,1,16092
ASK,78,16053
BID,80,16035
BID,24,16013
BID,42,16047
BID,69,16048
ASK,96,16048
BID,52,16047
BID,89,16010
ASK,40,16080
ASK,40,16051
ASK,91,16047
BID,69,16012
ASK,34,16046
ASK,40,16045
BID,65,16046
BID,90,16047
ASK,50,16065
ASK,34,16047
ASK,15,16068
BID,98,16025
ASK,87,16047
ASK,24,16046
ASK,18,16046
BID,12,16047
BID,7,16047
BID,48,16033
BID,41,16021
BID,28,16013
BID,4,16047
BID,52,16047
ASK,34,16047
ASK,64,16062
BID,48,16044
ASK,8,16071
BID,62,16001
BID,30,16047
ASK,41,16048
BID,36,16048
BID,10,16019
BID,98,16048
BID,93,16049
ASK,97,16076
ASK,90,16099
BID,39,16012
ASK,16,16049
ASK,83,16049
BID,70,16049
BID,2,16050
ASK,64,16049
ASK,1,16083
ASK,72,16048
ASK,79,16049
ASK,26,16048
ASK,19,16069
BID,32,16048
ASK,45,16047
BID,22,16047
ASK,82,16046
BID,32,16046
BID,85,16031
BID,51,16024
ASK,21,16045
BID,16,16045
BID,59,16046
BID,25,16022
BID,2,16047
BID,31,16048
BID,18,16048
ASK,27,16081
BID,43,16048
BID,59,16049
BID,94,16049
BID,37,16050
ASK,41,16065
BID,70,16040
ASK,35,16050
ASK,78,16056
BID,89,16046
ASK,1,16049
BID,0,16029
ASK,41,16049
BID,82,16033
BID,38,16050
ASK,53,16057
ASK,46,16053
ASK,42,16050
BID,52,16018
BID,15,16039
BID,63,16047
ASK,35,16049
BID,51,16019
ASK,83,16088
ASK,28,16048
ASK,21,16047
BID,95,16049
ASK,63,16074
ASK,19,16049
BID,40,16033
BID,17,16043
BID,17,16002
ASK,3,16049
ASK,93,16051
BID,76,16039
BID,48,16050
BID,77,16051
ASK,71,16062
BID,42,16034
ASK,69,16050
ASK,41,16049
BID,19,16050
BID,55,16025
BID,56,16050
BID,11,16051
BID,55,16005
ASK,60,16074
ASK,33,16058
BID,73,16051
ASK,57,16077
BID,94,16051
BID,82,16051
ASK,9,16061
BID,28,16051
ASK,49,16051
ASK,54,16050
ASK,96,16058
BID,53,16035
ASK,75,16049
ASK,62,16047
BID,21,16047
BID,32,16031
ASK,5,16047
BID,84,16047
ASK,81,16047
BID,5,16034
ASK,17,16098
ASK,6,16091
BID,12,16049
ASK,54,16046
BID,44,16024
BID,91,16049
ASK,77,16092
ASK,95,16049
BID,16,16034
ASK,82,16071
BID,36,16009
ASK,38,16076
BID,42,16049
BID,42,16023
BID,72,16011
ASK,72,16067
ASK,16,16046
BID,50,16035
ASK,56,16046
ASK,97,16045
ASK,41,16075
BID,5,16037
ASK,43,16044
BID,36,16045
ASK,27,16069
BID,58,16034
BID,32,16045
BID,39,16045
ASK,23,16096
ASK,19,16060
BID,84,16046
ASK,7,16046
BID,29,16003
ASK,64,16068
ASK,47,16046
ASK,91,16086
BID,35,16015
ASK,7,16046
BID,90,16049
BID,72,16050
ASK,63,16075
ASK,54,16050
BID,39,16050
BID,81,16014
ASK,16,16066
BID,13,16051
ASK,75,16050
ASK,12,16066
ASK,93,16096
BID,59,16008
BID,1,16040
ASK,65,16074
BID,13,16050
BID,45,16001
ASK,88,16052
BID,19,16050
BID,52,16018
BID,90,16050
ASK,95,16050
ASK,45,16062
ASK,20,16049
ASK,25,16065
BID,85,16028
ASK,40,16049
BID,5,16016
BID,52,16004
ASK,92,16049
ASK,43,16046
ASK,62,16045
ASK,65,16044
ASK,35,16043
BID,63,16025
BID,8,16019
ASK,37,16043
BID,16,16041
ASK,29,16063
BID,29,16044
ASK,34,16043
BID,9,16044
BID,85,16045
BID,75,16046
ASK,14,16091
BID,67,16037
BID,26,16000
ASK,84,16087
ASK,37,16046
BID,96,16024
ASK,81,16089
ASK,5,16046
ASK,10,16046
BID,78,16046
ASK,55,16046
ASK,18,16074
BID,27,16028
BID,28,16049
BID,55,16023
ASK,76,16046
BID,23,16017
BID,37,16036
ASK,0,16045
ASK,11,16045
BID,83,16046
ASK,69,16074
ASK,79,16057
BID,16,16004
ASK,1,16072
ASK,72,16062
ASK,34,16046
BID,59,16046
BID,44,16049
BID,39,16043
ASK,2,16072
ASK,10,16046
ASK,5,16064
BID,70,16009
ASK,7,16068
BID,82,16049
BID,70,16043
BID,72,16043
ASK,30,16088
BID,43,16050
ASK,78,16055
BID,89,16051
BID,46,16028
ASK,6,16051
BID,37,16025
ASK,29,16058
ASK,49,16067
ASK,79,16051
BID,50,16001
BID,82,16051
BID,99,16009
ASK,9,16051
ASK,71,16094
BID,44,16052
BID,9,16052
ASK,2,16051
BID,96,16003
BID,46,16052
ASK,20,16089
ASK,73,16067
BID,68,16046
BID,10,16004
BID,11,16011
BID,59,16037
BID,94,16052
BID,34,16053
ASK,99,16052
ASK,78,16098
BID,36,16052
ASK,69,16052
ASK,51,16078
BID,33,16052
ASK,19,16051
ASK,53,16051
BID,9,16051
BID,13,16051
ASK,50,16051
ASK,91,16050
ASK,21,16065
ASK,89,16049
BID,24,16006
ASK,13,16091
BID,64,16045
ASK,28,16046
BID,85,16049
ASK,60,16049
ASK,80,16049
BID,32,16049
ASK,17,16080
ASK,98,16046
BID,47,16038
ASK,35,16073
ASK,6,16082
ASK,87,16045
BID,61,16046
ASK,82,16070
BID,60,16028
BID,60,16033
ASK,80,16046
ASK,94,16045
ASK,71,16092
BID,30,16045
ASK,27,16043
ASK,56,16098
BID,87,16045
BID,96,16046
BID,75,16025
BID,33,16017
BID,31,16049
BID,39,16040
BID,47,16034
BID,15,16049
BID,13,16019
ASK,96,16099
BID,27,16004
BID,31,16042
BID,3,16017
ASK,45,16050
BID,4,16041
BID,27,16050
BID,28,16050
ASK,81,16049
BID,94,16046
ASK,1,16098
BID,61,16022
ASK,9,16076
BID,39,16049
BID,90,16049
ASK,19,16049
BID,23,16050
BID,72,16050
ASK,1,16050
BID,78,16051
BID,42,16042
BID,34,16041
ASK,99,16051
BID,96,16051
BID,89,16030
ASK,88,16051
ASK,28,16070
ASK,16,16070
BID,9,16051
BID,24,16051
ASK,8,16075
ASK,17,16050
BID,98,16033
ASK,95,16050
BID,28,16011
BID,19,16050
BID,74,16050
BID,2,16051
ASK,29,16078
BID,81,16016
ASK,45,16050
BID,27,16024
ASK,7,16049
ASK,70,16051
BID,34,16050
BID,81,16051
BID,48,16017
ASK,59,16050
BID,27,16050
ASK,12,16050
ASK,47,16078
ASK,41,16049
ASK,12,16046
ASK,13,16065
ASK,91,16066
ASK,57,16046
ASK,85,16046
ASK,27,16046
BID,64,16046
BID,24,16005
BID,17,16049
ASK,51,16049
BID,81,16038
ASK,48,16046
BID,27,16046
BID,6,16029
ASK,22,16072
ASK,85,16046
ASK,60,16061
BID,57,16012
ASK,30,16045
ASK,33,16043
ASK,17,16072
ASK,41,16050
